name,inserted_value,name_normalized,match_status,mapping_type,is_default_new_ward,old_ward,old_district,old_province,old_ward_code,old_district_code,old_province_code,old_full_address,new_ward,new_province,new_ward_code,new_province_code,new_full_address,match_note
Xã Xuân Lĩnh,4293,Xã Xuân Lĩnh,MAPPED,merged,TRUE,Xã Xuân Lĩnh,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18397,442,42,"Xã Xuân Lĩnh, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Nghi Xuân,Tỉnh Hà Tĩnh,18352,42,"Xã Nghi Xuân, Tỉnh Hà Tĩnh",
Xã Xuân Mỹ,4294,Xã Xuân Mỹ,MAPPED,merged,TRUE,Xã Xuân Mỹ,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18379,442,42,"Xã Xuân Mỹ, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Tiên Điền,Tỉnh Hà Tĩnh,18373,42,"Xã Tiên Điền, Tỉnh Hà Tĩnh",
Xã Xuân Phổ,4295,Xã Xuân Phổ,MAPPED,merged,TRUE,Xã Xuân Phổ,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18364,442,42,"Xã Xuân Phổ, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Đan Hải,Tỉnh Hà Tĩnh,18364,42,"Xã Đan Hải, Tỉnh Hà Tĩnh",
Xã Xuân Thành,4296,Xã Xuân Thành,MAPPED,merged,TRUE,Xã Xuân Thành,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18382,442,42,"Xã Xuân Thành, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Tiên Điền,Tỉnh Hà Tĩnh,18373,42,"Xã Tiên Điền, Tỉnh Hà Tĩnh",
Xã Xuân Viên,4297,Xã Xuân Viên,MAPPED,merged,TRUE,Xã Xuân Viên,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18385,442,42,"Xã Xuân Viên, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Nghi Xuân,Tỉnh Hà Tĩnh,18352,42,"Xã Nghi Xuân, Tỉnh Hà Tĩnh",
Xã Xuân Yên,4298,Xã Xuân Yên,MAPPED,merged,TRUE,Xã Xuân Yên,Huyện Nghi Xuân,Tỉnh Hà Tĩnh,18376,442,42,"Xã Xuân Yên, Huyện Nghi Xuân, Tỉnh Hà Tĩnh",Xã Tiên Điền,Tỉnh Hà Tĩnh,18373,42,"Xã Tiên Điền, Tỉnh Hà Tĩnh",
Thị trấn Thạch Hà (huyện lỵ),4299,Thị trấn Thạch Hà,MAPPED,merged,TRUE,Thị trấn Thạch Hà,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18562,445,42,"Thị trấn Thạch Hà, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Thạch Hà,Tỉnh Hà Tĩnh,18562,42,"Xã Thạch Hà, Tỉnh Hà Tĩnh",
Xã Đỉnh Bàn,4300,Xã Đỉnh Bàn,MAPPED,merged,TRUE,Xã Đỉnh Bàn,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18595,436,42,"Xã Đỉnh Bàn, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Khê,Tỉnh Hà Tĩnh,18604,42,"Xã Thạch Khê, Tỉnh Hà Tĩnh",
Xã Lưu Vĩnh Sơn,4301,Xã Lưu Vĩnh Sơn,MAPPED,merged,TRUE,Xã Lưu Vĩnh Sơn,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18634,445,42,"Xã Lưu Vĩnh Sơn, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Toàn Lưu,Tỉnh Hà Tĩnh,18634,42,"Xã Toàn Lưu, Tỉnh Hà Tĩnh",
Xã Nam Điền,4302,Xã Nam Điền,MAPPED,merged,TRUE,Xã Nam Điền,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18667,445,42,"Xã Nam Điền, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Thạch Xuân,Tỉnh Hà Tĩnh,18667,42,"Xã Thạch Xuân, Tỉnh Hà Tĩnh",
Xã Ngọc Sơn,4303,Xã Ngọc Sơn,MAPPED,merged,TRUE,Xã Ngọc Sơn,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18565,445,42,"Xã Ngọc Sơn, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Toàn Lưu,Tỉnh Hà Tĩnh,18634,42,"Xã Toàn Lưu, Tỉnh Hà Tĩnh",
Xã Tân Lâm Hương,4304,Xã Tân Lâm Hương,MAPPED,merged,TRUE,Xã Tân Lâm Hương,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18652,436,42,"Xã Tân Lâm Hương, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Phường Hà Huy Tập,Tỉnh Hà Tĩnh,18652,42,"Phường Hà Huy Tập, Tỉnh Hà Tĩnh",
Xã Thạch Đài,4305,Xã Thạch Đài,MAPPED,merged,TRUE,Xã Thạch Đài,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18643,436,42,"Xã Thạch Đài, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Phường Hà Huy Tập,Tỉnh Hà Tĩnh,18652,42,"Phường Hà Huy Tập, Tỉnh Hà Tĩnh",
Xã Thạch Hải,4306,Xã Thạch Hải,MAPPED,merged,TRUE,Xã Thạch Hải,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18571,436,42,"Xã Thạch Hải, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Khê,Tỉnh Hà Tĩnh,18604,42,"Xã Thạch Khê, Tỉnh Hà Tĩnh",
Xã Thạch Hội,4307,Xã Thạch Hội,MAPPED,merged,TRUE,Xã Thạch Hội,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18649,436,42,"Xã Thạch Hội, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Đồng Tiến,Tỉnh Hà Tĩnh,18619,42,"Xã Đồng Tiến, Tỉnh Hà Tĩnh",
Xã Thạch Kênh,4308,Xã Thạch Kênh,MAPPED,merged,TRUE,Xã Thạch Kênh,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18586,445,42,"Xã Thạch Kênh, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Đông Kinh,Tỉnh Hà Tĩnh,18586,42,"Xã Đông Kinh, Tỉnh Hà Tĩnh",
Xã Thạch Khê,4309,Xã Thạch Khê,MAPPED,merged,TRUE,Xã Thạch Khê,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18604,436,42,"Xã Thạch Khê, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Khê,Tỉnh Hà Tĩnh,18604,42,"Xã Thạch Khê, Tỉnh Hà Tĩnh",
Xã Thạch Lạc,4310,Xã Thạch Lạc,MAPPED,merged,TRUE,Xã Thạch Lạc,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18622,436,42,"Xã Thạch Lạc, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Lạc,Tỉnh Hà Tĩnh,18628,42,"Xã Thạch Lạc, Tỉnh Hà Tĩnh",
Xã Thạch Liên,4311,Xã Thạch Liên,MAPPED,merged,TRUE,Xã Thạch Liên,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18592,445,42,"Xã Thạch Liên, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Đông Kinh,Tỉnh Hà Tĩnh,18586,42,"Xã Đông Kinh, Tỉnh Hà Tĩnh",
Xã Thạch Long,4312,Xã Thạch Long,MAPPED,merged,TRUE,Xã Thạch Long,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18607,445,42,"Xã Thạch Long, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Thạch Hà,Tỉnh Hà Tĩnh,18562,42,"Xã Thạch Hà, Tỉnh Hà Tĩnh",
Xã Thạch Ngọc,4313,Xã Thạch Ngọc,MAPPED,merged,TRUE,Xã Thạch Ngọc,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18625,445,42,"Xã Thạch Ngọc, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Việt Xuyên,Tỉnh Hà Tĩnh,18601,42,"Xã Việt Xuyên, Tỉnh Hà Tĩnh",
Xã Thạch Sơn,4314,Xã Thạch Sơn,MAPPED,merged,TRUE,Xã Thạch Sơn,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18589,445,42,"Xã Thạch Sơn, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Thạch Hà,Tỉnh Hà Tĩnh,18562,42,"Xã Thạch Hà, Tỉnh Hà Tĩnh",
Xã Thạch Thắng,4315,Xã Thạch Thắng,MAPPED,merged,TRUE,Xã Thạch Thắng,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18637,436,42,"Xã Thạch Thắng, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Lạc,Tỉnh Hà Tĩnh,18628,42,"Xã Thạch Lạc, Tỉnh Hà Tĩnh",
Xã Thạch Trị,4316,Xã Thạch Trị,MAPPED,merged,TRUE,Xã Thạch Trị,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18619,436,42,"Xã Thạch Trị, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Đồng Tiến,Tỉnh Hà Tĩnh,18619,42,"Xã Đồng Tiến, Tỉnh Hà Tĩnh",
Xã Thạch Văn,4317,Xã Thạch Văn,MAPPED,merged,TRUE,Xã Thạch Văn,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18631,436,42,"Xã Thạch Văn, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Đồng Tiến,Tỉnh Hà Tĩnh,18619,42,"Xã Đồng Tiến, Tỉnh Hà Tĩnh",
Xã Thạch Xuân,4318,Xã Thạch Xuân,MAPPED,merged,TRUE,Xã Thạch Xuân,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18658,445,42,"Xã Thạch Xuân, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Thạch Xuân,Tỉnh Hà Tĩnh,18667,42,"Xã Thạch Xuân, Tỉnh Hà Tĩnh",
Xã Tượng Sơn,4319,Xã Tượng Sơn,MAPPED,merged,TRUE,Xã Tượng Sơn,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,18628,436,42,"Xã Tượng Sơn, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",Xã Thạch Lạc,Tỉnh Hà Tĩnh,18628,42,"Xã Thạch Lạc, Tỉnh Hà Tĩnh",
Xã Việt Tiến,4320,Xã Việt Tiến,MAPPED,merged,TRUE,Xã Việt Tiến,Huyện Thạch Hà,Tỉnh Hà Tĩnh,18601,445,42,"Xã Việt Tiến, Huyện Thạch Hà, Tỉnh Hà Tĩnh",Xã Việt Xuyên,Tỉnh Hà Tĩnh,18601,42,"Xã Việt Xuyên, Tỉnh Hà Tĩnh",
Thị trấn Vũ Quang (huyện lỵ),4321,Thị trấn Vũ Quang,MAPPED,merged,TRUE,Thị trấn Vũ Quang,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18313,441,42,"Thị trấn Vũ Quang, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Vũ Quang,Tỉnh Hà Tĩnh,18313,42,"Xã Vũ Quang, Tỉnh Hà Tĩnh",
Xã Ân Phú,4322,Xã Ân Phú,MAPPED,merged,TRUE,Xã Ân Phú,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18316,441,42,"Xã Ân Phú, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Mai Hoa,Tỉnh Hà Tĩnh,18322,42,"Xã Mai Hoa, Tỉnh Hà Tĩnh",
Xã Đức Bồng,4323,Xã Đức Bồng,MAPPED,merged,TRUE,Xã Đức Bồng,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18331,441,42,"Xã Đức Bồng, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Thượng Đức,Tỉnh Hà Tĩnh,18328,42,"Xã Thượng Đức, Tỉnh Hà Tĩnh",
Xã Đức Giang,4324,Xã Đức Giang,MAPPED,merged,TRUE,Xã Đức Giang,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18319,441,42,"Xã Đức Giang, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Mai Hoa,Tỉnh Hà Tĩnh,18322,42,"Xã Mai Hoa, Tỉnh Hà Tĩnh",
Xã Đức Hương,4325,Xã Đức Hương,MAPPED,merged,TRUE,Xã Đức Hương,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18328,441,42,"Xã Đức Hương, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Thượng Đức,Tỉnh Hà Tĩnh,18328,42,"Xã Thượng Đức, Tỉnh Hà Tĩnh",
Xã Đức Liên,4326,Xã Đức Liên,MAPPED,merged,TRUE,Xã Đức Liên,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18334,441,42,"Xã Đức Liên, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Thượng Đức,Tỉnh Hà Tĩnh,18328,42,"Xã Thượng Đức, Tỉnh Hà Tĩnh",
Xã Đức Lĩnh,4327,Xã Đức Lĩnh,MAPPED,merged,TRUE,Xã Đức Lĩnh,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18322,441,42,"Xã Đức Lĩnh, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Mai Hoa,Tỉnh Hà Tĩnh,18322,42,"Xã Mai Hoa, Tỉnh Hà Tĩnh",
Xã Hương Minh,4328,Xã Hương Minh,MAPPED,merged,TRUE,Xã Hương Minh,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18340,441,42,"Xã Hương Minh, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Vũ Quang,Tỉnh Hà Tĩnh,18313,42,"Xã Vũ Quang, Tỉnh Hà Tĩnh",
Xã Quang Thọ,4329,Xã Quang Thọ,MAPPED,merged,TRUE,Xã Quang Thọ,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18343,441,42,"Xã Quang Thọ, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Vũ Quang,Tỉnh Hà Tĩnh,18313,42,"Xã Vũ Quang, Tỉnh Hà Tĩnh",
Xã Thọ Điền,4330,Xã Thọ Điền,MAPPED,merged,TRUE,Xã Thọ Điền,Huyện Vũ Quang,Tỉnh Hà Tĩnh,18325,441,42,"Xã Thọ Điền, Huyện Vũ Quang, Tỉnh Hà Tĩnh",Xã Vũ Quang,Tỉnh Hà Tĩnh,18313,42,"Xã Vũ Quang, Tỉnh Hà Tĩnh",
Phường Ái Quốc,4331,Phường Ái Quốc,MAPPED,merged,TRUE,Phường Ái Quốc,Thành phố Hải Dương,Tỉnh Hải Dương,10660,288,30,"Phường Ái Quốc, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Ái Quốc,Thành phố Hải Phòng,10660,31,"Phường Ái Quốc, Thành phố Hải Phòng",
Phường Bình Hàn,4332,Phường Bình Hàn,MAPPED,merged,TRUE,Phường Bình Hàn,Thành phố Hải Dương,Tỉnh Hải Dương,10510,288,30,"Phường Bình Hàn, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thành Đông,Thành phố Hải Phòng,10507,31,"Phường Thành Đông, Thành phố Hải Phòng",
Phường Cẩm Thượng,4333,Phường Cẩm Thượng,MAPPED,merged,TRUE,Phường Cẩm Thượng,Thành phố Hải Dương,Tỉnh Hải Dương,10507,288,30,"Phường Cẩm Thượng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thành Đông,Thành phố Hải Phòng,10507,31,"Phường Thành Đông, Thành phố Hải Phòng",
Phường Hải Tân,4334,Phường Hải Tân,MAPPED,merged,TRUE,Phường Hải Tân,Thành phố Hải Dương,Tỉnh Hải Dương,10537,288,30,"Phường Hải Tân, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Tân Hưng,Thành phố Hải Phòng,10537,31,"Phường Tân Hưng, Thành phố Hải Phòng",
Phường Lê Thanh Nghị,4335,Phường Lê Thanh Nghị,MAPPED,merged,TRUE,Phường Lê Thanh Nghị,Thành phố Hải Dương,Tỉnh Hải Dương,10534,288,30,"Phường Lê Thanh Nghị, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Lê Thanh Nghị,Thành phố Hải Phòng,10532,31,"Phường Lê Thanh Nghị, Thành phố Hải Phòng",
Phường Nam Đồng,4336,Phường Nam Đồng,MAPPED,merged,TRUE,Phường Nam Đồng,Thành phố Hải Dương,Tỉnh Hải Dương,10672,288,30,"Phường Nam Đồng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Nam Đồng,Thành phố Hải Phòng,10837,31,"Phường Nam Đồng, Thành phố Hải Phòng",
Phường Ngọc Châu,4337,Phường Ngọc Châu,MAPPED,merged,TRUE,Phường Ngọc Châu,Thành phố Hải Dương,Tỉnh Hải Dương,10513,288,30,"Phường Ngọc Châu, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Hải Dương,Thành phố Hải Phòng,10525,31,"Phường Hải Dương, Thành phố Hải Phòng",
Phường Nguyễn Trãi,4338,Phường Nguyễn Trãi,MAPPED,merged,TRUE,Phường Nguyễn Trãi,Thành phố Hải Dương,Tỉnh Hải Dương,10519,288,30,"Phường Nguyễn Trãi, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thành Đông,Thành phố Hải Phòng,10507,31,"Phường Thành Đông, Thành phố Hải Phòng",
Phường Nhị Châu,4339,Phường Nhị Châu,MAPPED,merged,TRUE,Phường Nhị Châu,Thành phố Hải Dương,Tỉnh Hải Dương,10514,288,30,"Phường Nhị Châu, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Hải Dương,Thành phố Hải Phòng,10525,31,"Phường Hải Dương, Thành phố Hải Phòng",
Phường Phạm Ngũ Lão,4340,Phường Phạm Ngũ Lão,MAPPED,merged,TRUE,Phường Phạm Ngũ Lão,Quận 1,Thành phố Hồ Chí Minh,26749,760,79,"Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh",Phường Bến Thành,Thành phố Hồ Chí Minh,26743,79,"Phường Bến Thành, Thành phố Hồ Chí Minh",
Phường Quang Trung,4341,Phường Quang Trung,MAPPED,merged,TRUE,Phường Quang Trung,Thành phố Quy Nhơn,Tỉnh Bình Định,21565,540,52,"Phường Quang Trung, Thành phố Quy Nhơn, Tỉnh Bình Định",Phường Quy Nhơn Nam,Tỉnh Gia Lai,21592,52,"Phường Quy Nhơn Nam, Tỉnh Gia Lai",
Phường Tân Bình,4342,Phường Tân Bình,MAPPED,renamed,TRUE,Phường Tân Bình,Thành phố Dĩ An,Tỉnh Bình Dương,25945,724,74,"Phường Tân Bình, Thành phố Dĩ An, Tỉnh Bình Dương",Phường Tân Đông Hiệp,Thành phố Hồ Chí Minh,25945,79,"Phường Tân Đông Hiệp, Thành phố Hồ Chí Minh",
Phường Tân Hưng,4343,Phường Tân Hưng,MAPPED,merged,TRUE,Phường Tân Hưng,Thành phố Hải Dương,Tỉnh Hải Dương,11011,288,30,"Phường Tân Hưng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Tân Hưng,Thành phố Hải Phòng,10537,31,"Phường Tân Hưng, Thành phố Hải Phòng",
Phường Thạch Khôi,4344,Phường Thạch Khôi,MAPPED,merged,TRUE,Phường Thạch Khôi,Thành phố Hải Dương,Tỉnh Hải Dương,11002,288,30,"Phường Thạch Khôi, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thạch Khôi,Thành phố Hải Phòng,11002,31,"Phường Thạch Khôi, Thành phố Hải Phòng",
Phường Thanh Bình,4345,Phường Thanh Bình,MAPPED,merged,TRUE,Phường Thanh Bình,Thành phố Hải Dương,Tỉnh Hải Dương,10531,288,30,"Phường Thanh Bình, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Lê Thanh Nghị,Thành phố Hải Phòng,10532,31,"Phường Lê Thanh Nghị, Thành phố Hải Phòng",
Phường Trần Hưng Đạo,4346,Phường Trần Hưng Đạo,MAPPED,merged,TRUE,Phường Trần Hưng Đạo,Thành phố Hải Dương,Tỉnh Hải Dương,10525,288,30,"Phường Trần Hưng Đạo, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Hải Dương,Thành phố Hải Phòng,10525,31,"Phường Hải Dương, Thành phố Hải Phòng",
Phường Trần Phú,4347,Phường Trần Phú,MAPPED_DIVIDED,divided,TRUE,Phường Trần Phú,Thành phố Hải Dương,Tỉnh Hải Dương,10528,288,30,"Phường Trần Phú, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Lê Thanh Nghị,Thành phố Hải Phòng,10532,31,"Phường Lê Thanh Nghị, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Trần Phú,4347,Phường Trần Phú,MAPPED_DIVIDED,divided,FALSE,Phường Trần Phú,Thành phố Hải Dương,Tỉnh Hải Dương,10528,288,30,"Phường Trần Phú, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Tân Hưng,Thành phố Hải Phòng,10537,31,"Phường Tân Hưng, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Tứ Minh,4348,Phường Tứ Minh,MAPPED_DIVIDED,divided,TRUE,Phường Tứ Minh,Thành phố Hải Dương,Tỉnh Hải Dương,10540,288,30,"Phường Tứ Minh, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Tứ Minh,Thành phố Hải Phòng,10891,31,"Phường Tứ Minh, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Tứ Minh,4348,Phường Tứ Minh,MAPPED_DIVIDED,divided,FALSE,Phường Tứ Minh,Thành phố Hải Dương,Tỉnh Hải Dương,10540,288,30,"Phường Tứ Minh, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Việt Hòa,Thành phố Hải Phòng,10543,31,"Phường Việt Hòa, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Việt Hòa,4349,Phường Việt Hòa,MAPPED,merged,TRUE,Phường Việt Hòa,Thành phố Hải Dương,Tỉnh Hải Dương,10543,288,30,"Phường Việt Hòa, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Việt Hòa,Thành phố Hải Phòng,10543,31,"Phường Việt Hòa, Thành phố Hải Phòng",
Xã An Thượng,4350,Xã An Thượng,MAPPED,merged,TRUE,Xã An Thượng,Thành phố Hải Dương,Tỉnh Hải Dương,10663,288,30,"Xã An Thượng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thành Đông,Thành phố Hải Phòng,10507,31,"Phường Thành Đông, Thành phố Hải Phòng",
Xã Gia Xuyên,4351,Xã Gia Xuyên,MAPPED,merged,TRUE,Xã Gia Xuyên,Thành phố Hải Dương,Tỉnh Hải Dương,11017,288,30,"Xã Gia Xuyên, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thạch Khôi,Thành phố Hải Phòng,11002,31,"Phường Thạch Khôi, Thành phố Hải Phòng",
Xã Liên Hồng,4352,Xã Liên Hồng,MAPPED,merged,TRUE,Xã Liên Hồng,Thành phố Hải Dương,Tỉnh Hải Dương,11005,288,30,"Xã Liên Hồng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Thạch Khôi,Thành phố Hải Phòng,11002,31,"Phường Thạch Khôi, Thành phố Hải Phòng",
Xã Ngọc Sơn,4353,Xã Ngọc Sơn,MAPPED,merged,TRUE,Xã Ngọc Sơn,Thành phố Hải Dương,Tỉnh Hải Dương,11077,288,30,"Xã Ngọc Sơn, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Tân Hưng,Thành phố Hải Phòng,10537,31,"Phường Tân Hưng, Thành phố Hải Phòng",
Xã Quyết Thắng,4354,Xã Quyết Thắng,MAPPED,merged,TRUE,Xã Quyết Thắng,Thành phố Hải Dương,Tỉnh Hải Dương,10822,288,30,"Xã Quyết Thắng, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Ái Quốc,Thành phố Hải Phòng,10660,31,"Phường Ái Quốc, Thành phố Hải Phòng",
Xã Tiền Tiến,4355,Xã Tiền Tiến,MAPPED,merged,TRUE,Xã Tiền Tiến,Thành phố Hải Dương,Tỉnh Hải Dương,10837,288,30,"Xã Tiền Tiến, Thành phố Hải Dương, Tỉnh Hải Dương",Phường Nam Đồng,Thành phố Hải Phòng,10837,31,"Phường Nam Đồng, Thành phố Hải Phòng",
Phường An Lạc,4356,Phường An Lạc,MAPPED,merged,TRUE,Phường An Lạc,Thành phố Chí Linh,Tỉnh Hải Dương,10594,290,30,"Phường An Lạc, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Lê Đại Hành,Thành phố Hải Phòng,10603,31,"Phường Lê Đại Hành, Thành phố Hải Phòng",
Phường Bến Tắm,4357,Phường Bến Tắm,MAPPED,merged,TRUE,Phường Bến Tắm,Thành phố Chí Linh,Tỉnh Hải Dương,10552,290,30,"Phường Bến Tắm, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Nguyễn Trãi,Thành phố Hải Phòng,10552,31,"Phường Nguyễn Trãi, Thành phố Hải Phòng",
Phường Chí Minh,4358,Phường Chí Minh,MAPPED,merged,TRUE,Phường Chí Minh,Thành phố Chí Linh,Tỉnh Hải Dương,10582,290,30,"Phường Chí Minh, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Chu Văn An,Thành phố Hải Phòng,10549,31,"Phường Chu Văn An, Thành phố Hải Phòng",
Phường Cổ Thành,4359,Phường Cổ Thành,MAPPED,merged,TRUE,Phường Cổ Thành,Thành phố Chí Linh,Tỉnh Hải Dương,10576,290,30,"Phường Cổ Thành, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Chí Linh,Thành phố Hải Phòng,10546,31,"Phường Chí Linh, Thành phố Hải Phòng",
Phường Cộng Hòa,4360,Phường Cộng Hòa,MAPPED_DIVIDED,divided,TRUE,Phường Cộng Hòa,Thành phố Chí Linh,Tỉnh Hải Dương,10570,290,30,"Phường Cộng Hòa, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Trần Hưng Đạo,Thành phố Hải Phòng,10570,31,"Phường Trần Hưng Đạo, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Cộng Hòa,4360,Phường Cộng Hòa,MAPPED_DIVIDED,divided,FALSE,Phường Cộng Hòa,Thành phố Chí Linh,Tỉnh Hải Dương,10570,290,30,"Phường Cộng Hòa, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Chu Văn An,Thành phố Hải Phòng,10549,31,"Phường Chu Văn An, Thành phố Hải Phòng",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Phường Đồng Lạc,4361,Phường Đồng Lạc,MAPPED,merged,TRUE,Phường Đồng Lạc,Thành phố Chí Linh,Tỉnh Hải Dương,10600,290,30,"Phường Đồng Lạc, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Lê Đại Hành,Thành phố Hải Phòng,10603,31,"Phường Lê Đại Hành, Thành phố Hải Phòng",
Phường Hoàng Tân,4362,Phường Hoàng Tân,MAPPED,merged,TRUE,Phường Hoàng Tân,Thành phố Chí Linh,Tỉnh Hải Dương,10573,290,30,"Phường Hoàng Tân, Thành phố Chí Linh, Tỉnh Hải Dương",Phường Trần Nhân Tông,Thành phố Hải Phòng,10573,31,"Phường Trần Nhân Tông, Thành phố Hải Phòng",
